,상품명,최저가,제조사,브랜드,평점,화면크기,무게,화면추천,무게추천,디자인추천,색상추천,소음추천,사용성추천,발열추천,해상도,램,CPU,GPU
245,ASUS F17 FX706HEB-HX113,997740.0,ASUS,-,별점4.9 / 5,17.3,2600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8192,i5-11400H,integrated graphics
246,MSI Sword GF66 A11UE 화이트,1200000.0,MSI,MSI,별점4.6 / 5,15.6,2250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-11800H,RTX3060
247,레노버 리전 LEGION 5i Pro 16ITH I7 STORM 3060,1698000.0,레노버,리전,별점4.6 / 5,16.0,2600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-11800H,RTX3060
248,LG전자 울트라PC 엣지 16U70Q-GA56K,1238000.0,LG전자,울트라PC 엣지,별점4.8 / 5,16.0,1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,5625U,integrated graphics
249,LG전자 그램17 17ZD90N-VX70K,1599990.0,LG전자,그램17,별점4.8 / 5,17.0,1350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i7-1065G7,integrated graphics
250,삼성전자 삼성 NT950XED-KC51G,1576820.0,삼성전자,삼성,별점4.7 / 5,15.6,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
251,LG전자 그램360 14T90P-GAF6K,1298990.0,LG전자,그램360,별점4.8 / 5,14.0,1250,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1200(WUXGA),16384,i5-1135G7,integrated graphics
252,레노버 아이디어패드 Slim3-15ARE R5,549000.0,레노버,아이디어패드,별점4.7 / 5,15.6,1650,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),4096,4500U,integrated graphics
253,주연테크 리오나인 젠 L8CS37,1599000.0,주연테크,주연테크,별점4.8 / 5,17.3,2500,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,5800H,integrated graphics
254,LG전자 LG그램 14ZD95P-GX56K,1339000.0,LG전자,LG그램,별점4.9 / 5,14.0,999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1155G7,integrated graphics
255,DELL 인스피론 15 3511 DN3511-UB02KR,599000.0,DELL,인스피론,별점4.9 / 5,15.6,1730,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
256,삼성전자 갤럭시북 프로 NT950XDC-XC72S,1620850.0,삼성전자,갤럭시북 프로,별점4.8 / 5,15.6,1150,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
257,HP OMEN 16-b1033TX,2499000.0,HP,HP,별점4.9 / 5,16.1,2300,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2560x1440(QHD),16384,i7-12700H,RTX3070 Ti
258,LG전자 그램15 15ZD90P-GX56K,1346800.0,LG전자,그램15,별점4.8 / 5,15.6,1120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
259,LG전자 LG그램 14Z95P-GA56K,1478850.0,LG전자,LG그램,별점4.8 / 5,14.0,999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1200(WUXGA),16384,i5-1155G7,integrated graphics
260,레노버 씽크패드 X1 카본 G10 21CBS00100,1899000.0,레노버,씽크패드,별점5.0 / 5,14.0,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1240P,integrated graphics
261,삼성전자 갤럭시북2 프로 NT950XEE-XL51G,1760000.0,삼성전자,갤럭시북2 프로,별점5.0 / 5,15.6,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,Intel Arc A350M
262,삼성전자 갤럭시북 이온2 NT950XDZ-G58AW,1349990.0,삼성전자,갤럭시북 이온2,별점4.9 / 5,15.6,1260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,MX450
263,삼성전자 갤럭시북 프로360 NT950QDB-KC72S,1556420.0,삼성전자,갤럭시북 프로360,별점4.8 / 5,15.6,1390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
264,LG전자 17Z90Q-EA7WK,2479180.0,LG전자,-,별점5.0 / 5,17.0,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1260P,integrated graphics
265,삼성전자 갤럭시북 NT750XDZ-A51AS,898000.0,삼성전자,갤럭시북,별점4.8 / 5,15.0,1550,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
266,LG전자 그램360 16TD90P-GX7DK,1529000.0,LG전자,그램360,별점4.9 / 5,16.0,1480,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
267,LG전자 그램15 15ZD90P-GX50K,1347990.0,LG전자,그램15,별점4.9 / 5,15.6,1120,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
268,엠피지오 블랙제트 MLNT150111,702050.0,엠피지오,엠피지오,별점5.0 / 5,15.6,1800,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
269,LG전자 그램15 15Z90Q-GA5LK,1599980.0,LG전자,그램15,별점4.8 / 5,15.6,1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
270,한성컴퓨터 TFX7240P,1049000.0,한성컴퓨터,한성컴퓨터,별점4.9 / 5,17.3,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
271,DELL G15 DG5520-WH04KR,1915000.0,DELL,-,별점5.0 / 5,15.6,2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-12700H,integrated graphics
272,LG전자 그램16 16Z90P-GA56K,1506500.0,LG전자,그램16,별점4.9 / 5,16.0,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,integrated graphics
273,ASUS 비보북프로 15 K3500PC-KJ153,999000.0,ASUS,비보북프로,별점4.8 / 5,15.6,1650,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-11300H,integrated graphics
274,LG전자 LG그램 17ZD95P-GX5LK,1375990.0,LG전자,LG그램,별점4.8 / 5,17.0,1350,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1155G7,integrated graphics
275,LG전자 그램360 14TD90P-GX30K,1179910.0,LG전자,그램360,별점4.9 / 5,14.0,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,i3-1115G4,integrated graphics
276,삼성전자 갤럭시북 프로360 NT935QDB-KC71S,1949000.0,삼성전자,갤럭시북 프로360,별점4.8 / 5,13.3,1070,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1160G7,integrated graphics
277,LG전자 그램17 17ZD90P-GX5LK,1399000.0,LG전자,그램17,별점4.9 / 5,17.0,1350,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
278,레노버 씽크패드 X1 카본 G10 21CBS00200,2699000.0,레노버,씽크패드,별점4.9 / 5,14.0,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840x2400(4K UHD),32768,i7-1260P,integrated graphics
279,LG전자 그램17 17ZD90P-GX7TK,1383990.0,LG전자,그램17,별점4.9 / 5,17.0,1350,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
280,LG전자 LG그램 14ZD95P-GX30K,1093660.0,LG전자,LG그램,별점4.8 / 5,14.0,999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,i3-1115G4,integrated graphics
281,LG전자 그램360 16T90P-GA7DK,1668990.0,LG전자,그램360,별점4.8 / 5,16.0,1480,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
282,HP 14s-fq2020AU,478510.0,HP,HP,별점4.8 / 5,14.0,1460,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
283,삼성전자 갤럭시북 플렉스2 NT930QCA-KC71S,1699000.0,삼성전자,갤럭시북 플렉스2,별점4.8 / 5,13.3,1260,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
284,LG전자 울트라PC 15U50P-KR56K,945850.0,LG전자,울트라PC,별점4.8 / 5,15.6,1850,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i5-1135G7,MX450
285,레노버 아이디어패드 Slim3-15IAU 5D,649000.0,레노버,아이디어패드,별점4.9 / 5,15.6,1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1235U,integrated graphics
286,삼성전자 갤럭시북 프로360 NT950QDB-KC52S,1598000.0,삼성전자,갤럭시북 프로360,별점4.6 / 5,15.6,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1135G7,integrated graphics
287,LG전자 울트라PC 13U70Q-GR36K,699000.0,LG전자,울트라PC,별점4.8 / 5,13.3,980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5300U,integrated graphics
288,HP 파빌리온 Aero 13-be1040AU,699000.0,HP,파빌리온,별점5.0 / 5,13.3,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,5625U,integrated graphics
289,LG전자 그램14 14Z90P-GA56K,1309060.0,LG전자,그램14,별점4.9 / 5,14.0,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,i5-1135G7,integrated graphics
290,LG전자 그램17 17ZD90P-GX5BK,1378330.0,LG전자,그램17,별점4.9 / 5,17.0,1350,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,integrated graphics
291,LG전자 울트라PC 15U50P-GA3NK,699000.0,LG전자,울트라PC,별점4.6 / 5,15.6,1800,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-1115G4,integrated graphics
292,베이직스 베이직북13 2세대 BB1321FW,385000.0,베이직스,베이직스,별점4.7 / 5,13.0,1280,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1920x1080(FHD),8192,N4120,integrated graphics
293,LG전자 그램360 14TD90Q-GX7GK,1847000.0,LG전자,그램360,별점4.5 / 5,14.0,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i7-1260P,integrated graphics
294,LG전자 그램14 14ZD90P-GX30K,1049510.0,LG전자,그램14,별점4.9 / 5,14.0,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,i3-1115G4,integrated graphics
295,주연테크 L9W37T,2099000.0,주연테크,주연테크,별점4.6 / 5,17.3,2800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1440(QHD),16384,i7-12700H,RTX3070 Ti
296,삼성전자 갤럭시북 프로 NT930XDB-K71A,1829000.0,삼성전자,갤럭시북 프로,별점5.0 / 5,13.3,870,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
297,LG전자 LG그램 17Z90Q-GA5LK,1901300.0,LG전자,LG그램,별점4.9 / 5,17.0,1350,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1240P,integrated graphics
298,주연테크 젠 L6CF35T,979000.0,주연테크,주연테크,별점4.9 / 5,15.6,2200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,5600H,RTX3050 Ti
299,ASUS 젠북 14X OLED UM5401QA-KN030,1292160.0,ASUS,젠북,별점4.9 / 5,14.0,1400,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,5900HX,integrated graphics
300,LG전자 그램17 17Z90N-VA76K,1939890.0,LG전자,그램17,별점4.8 / 5,17.0,1350,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1065G7,integrated graphics
301,주연테크 아이언 J6F,699000.0,주연테크,주연테크,별점4.8 / 5,15.6,1500,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,4500U,integrated graphics
302,ASUS X1502ZA-BQ123,699000.0,ASUS,ASUS,별점4.5 / 5,15.6,1700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1240P,integrated graphics
303,LG전자 그램16 16ZD90P-GX5TK,1259000.0,LG전자,그램16,별점4.8 / 5,16.0,1190,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
304,한성컴퓨터 언더케이지 TFX4470H,769000.0,한성컴퓨터,한성컴퓨터,별점4.8 / 5,14.0,1100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,4800H,integrated graphics
305,LG전자 LG그램 14Z95P-GA5LK,1529000.0,LG전자,LG그램,별점5.0 / 5,14.0,999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1155G7,integrated graphics
306,ASUS X515EA-BQ043,375780.0,ASUS,ASUS,별점4.6 / 5,15.6,1800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4096,i3-1115G4,integrated graphics
307,LG전자 그램14 14Z90Q-GA5LK,1598660.0,LG전자,그램14,별점4.8 / 5,14.0,999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1920x1200(WUXGA),16384,i5-1240P,integrated graphics
308,LG전자 그램360 16TD90P-GX5DK,1216890.0,LG전자,그램360,별점5.0 / 5,16.0,1480,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,integrated graphics
309,HP Victus 16-e0107AX,929000.0,HP,HP,별점4.6 / 5,16.0,2460,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1920x1080(FHD),8192,5600H,RTX3050
310,LG전자 그램15 15Z95P-GA56K,1594900.0,LG전자,그램15,별점4.9 / 5,15.6,1120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1155G7,integrated graphics
311,삼성전자 갤럭시북2 프로360 NT950QED-KC51S,1818400.0,삼성전자,갤럭시북2 프로360,별점5.0 / 5,15.6,1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
312,LG전자 그램360 14TD90P-GX7GK,1377990.0,LG전자,그램360,별점4.9 / 5,14.0,1250,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1200(WUXGA),16384,i7-1165G7,integrated graphics
313,LG전자 그램17 17ZD90N-VX50K,1439980.0,LG전자,그램17,별점4.8 / 5,17.0,1350,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1035G7,integrated graphics
314,삼성전자 갤럭시북 프로360 NT950QDB-KC59S,1418400.0,삼성전자,갤럭시북 프로360,별점5.0 / 5,15.6,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
315,LG전자 16Z90Q-EA7WK,2250000.0,LG전자,LG전자,별점4.7 / 5,16.0,1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1260P,RTX2050
316,LG전자 울트라PC 엣지 16U70Q-HA56K,1308000.0,LG전자,울트라PC 엣지,별점4.8 / 5,16.0,1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,5625U,integrated graphics
317,마이크로소프트 서피스 프로8 8PX-00030,2325000.0,마이크로소프트,서피스,별점4.7 / 5,13.0,891,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2880x1920,16384,i7-1185G7,integrated graphics
318,LG전자 울트라PC 15U50P-KR5SK,943800.0,LG전자,울트라PC,별점4.6 / 5,15.6,1850,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,i5-1135G7,MX450
319,한성컴퓨터 TFX3412N,459000.0,한성컴퓨터,한성컴퓨터,별점4.8 / 5,13.3,1300,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,N4120,integrated graphics
320,LG전자 그램17 17ZD90P-GX70K,1489990.0,LG전자,그램17,별점4.9 / 5,17.0,1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i7-1165G7,integrated graphics
321,HP Victus 15-fa0061TX,999000.0,HP,HP,별점5.0 / 5,15.6,2290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-12650H,RTX3050 Ti
322,삼성전자 갤럭시북 프로 NT930XDB-KC59S,1349000.0,삼성전자,갤럭시북 프로,별점4.8 / 5,13.3,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
323,MSI GF75 Thin 9SC-i7,1139000.0,MSI,-,별점4.8 / 5,17.3,2200,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-9750H,integrated graphics
324,삼성전자 갤럭시북 프로360 NT950QDB-KD72N,1689000.0,삼성전자,갤럭시북 프로360,별점4.8 / 5,15.6,1390,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
325,DELL XPS 13 Plus DX9320-WP03KR,2799000.0,DELL,DELL,별점5.0 / 5,13.4,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1200(WUXGA),32768,i7-1260P,integrated graphics
326,ASUS 비보북 X515MA-BQ125,299000.0,ASUS,비보북,별점4.8 / 5,15.6,1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),4096,N4020,integrated graphics
327,삼성전자 갤럭시북 플렉스2 NT950QDA-XC73B,1934900.0,삼성전자,갤럭시북 플렉스2,별점4.3 / 5,15.6,1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
328,LG전자 그램360 16TD90P-GX50K,1259990.0,LG전자,그램360,별점4.9 / 5,16.0,1480,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1135G7,integrated graphics
329,주연테크 L7E35T,1051570.0,주연테크,주연테크,별점4.9 / 5,15.6,1890,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1920x1080(FHD),16384,i7-11800H,RTX3050 Ti
330,MSI 모던15 A11M-i5 카본 그레이,649000.0,MSI,MSI,별점4.8 / 5,15.6,1600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
331,HP Victus 16-e0106ax,998800.0,HP,HP,별점4.9 / 5,16.1,2460,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5600H,RTX3050 Ti
332,LG전자 그램 2in1 14T90N-VR56K,1248720.0,LG전자,그램 2in1,별점4.7 / 5,14.0,1140,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-10210U,integrated graphics
333,ASUS 비보북 15X OLED M1503QA-L1040,790590.0,ASUS,비보북,별점4.9 / 5,15.6,1700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,5600H,integrated graphics
334,HP 파빌리온 15-eh2020AU,639000.0,HP,파빌리온,별점4.9 / 5,15.6,1850,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,5625U,integrated graphics
335,삼성전자 갤럭시북 프로 NT950XDY-A38A,1289990.0,삼성전자,갤럭시북 프로,별점4.9 / 5,15.6,1050,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-1115G4,integrated graphics
336,LG전자 LG그램 14ZD95P-GX5BK,1186350.0,LG전자,LG그램,별점4.7 / 5,14.0,999,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1920x1200(WUXGA),8192,i5-1155G7,integrated graphics
337,레노버 아이디어패드 Slim3-15ITL 5D2,651860.0,레노버,아이디어패드,별점4.8 / 5,15.6,1650,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
338,LG전자 그램15 15Z90N-HA76K,1519150.0,LG전자,그램15,별점4.8 / 5,15.6,1130,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1065G7,integrated graphics
339,ASUS N7600PC-L2005,1282000.0,ASUS,ASUS,별점4.8 / 5,16.0,1950,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3840x2160(4K UHD),16384,i5-11300H,integrated graphics
340,LG전자 울트라PC 15UD50N-GX39K,499000.0,LG전자,울트라PC,별점4.7 / 5,15.6,1750,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1920x1080(FHD),4096,i3-10110U,integrated graphics
341,기가바이트 AERO 17 HDR XD,2559000.0,기가바이트,AERO,별점4.9 / 5,17.3,2500,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3840x2160(4K UHD),16384,i7-11800H,integrated graphics
342,주연테크 L6CS37,1259000.0,주연테크,주연테크,별점4.8 / 5,15.6,2200,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,5800H,RTX3070
343,LG전자 그램15 15Z90P-GA76K,1499060.0,LG전자,그램15,별점4.9 / 5,15.6,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-1165G7,integrated graphics
344,삼성전자 노트북 플러스2 NT560XDA-XC58,1447590.0,삼성전자,노트북 플러스2,별점4.8 / 5,15.6,1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
345,LG전자 그램15 15Z990-HA76K 노트북,1519200.0,LG전자,그램15,별점4.8 / 5,15.6,1090,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i7-8565U,integrated graphics
346,LG전자 울트라PC 15U50N-GR56K,919050.0,LG전자,울트라PC,별점4.8 / 5,15.6,1750,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-10210U,integrated graphics
347,LG전자 LG그램 15ZD95P-GX50K,1277790.0,LG전자,LG그램,별점4.9 / 5,15.6,1120,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1155G7,integrated graphics
348,LG전자 LG그램 15ZD95P-GX5LK,1347990.0,LG전자,LG그램,별점4.8 / 5,15.6,1120,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1155G7,integrated graphics
349,LG전자 그램15 15ZD90N-VX70K,1258100.0,LG전자,그램15,별점4.8 / 5,15.6,1120,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i7-1065G7,integrated graphics
350,HP 파빌리온 x360 14-ek0082TU,1039000.0,HP,파빌리온,별점4.8 / 5,14.0,1610,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),16384,i5-1235U,integrated graphics
351,삼성전자 갤럭시북 NT750XDA-XC59S,1094800.0,삼성전자,갤럭시북,별점4.8 / 5,15.6,1590,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1135G7,integrated graphics
352,MSI 크리에이터 M16 A12UC,1397320.0,MSI,MSI,별점4.9 / 5,16.0,2260,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),16384,i7-12700H,RTX3050
353,삼성전자 갤럭시북2 프로 NT930XED-KC51G,1679210.0,삼성전자,갤럭시북2 프로,별점4.9 / 5,13.3,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
354,삼성전자 갤럭시북2 프로360 NT930QED-KC51S,1839980.0,삼성전자,갤럭시북2 프로360,별점4.3 / 5,13.3,1040,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),16384,i5-1240P,integrated graphics
355,LG전자 그램17 17ZD90N-VX5BK,1503250.0,LG전자,그램17,별점4.8 / 5,17.0,1350,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i5-1035G7,integrated graphics
356,LG전자 그램360 16T90Q-GA56K,1919000.0,LG전자,그램360,별점5.0 / 5,16.0,1480,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2560x1600(WQXGA),16384,i5-1240P,integrated graphics
357,삼성전자 노트북5 METAL NT560XAZ-AD5A,689000.0,삼성전자,노트북5 METAL,별점5.0 / 5,15.6,1880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-8250U,integrated graphics
358,LG전자 울트라PC 15U40Q-GA76K,983100.0,LG전자,울트라PC,별점4.8 / 5,15.6,1750,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,5700U,integrated graphics
359,LG전자 그램16 16Z90P-GA76K,1559000.0,LG전자,그램16,별점4.9 / 5,16.0,1190,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
360,LG전자 그램17 17ZD95N-GX56K,1429990.0,LG전자,그램17,별점4.9 / 5,17.0,1350,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i5-1135G7,integrated graphics
361,삼성전자 노트북5 NT550EBZ-AD3AH,648990.0,삼성전자,노트북5,별점4.9 / 5,15.6,1900,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1920x1080(FHD),4096,i3-8130U,integrated graphics
362,LG전자 17U70Q-PA70K,1989000.0,LG전자,-,-,17.0,1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),8192,i7-1260P,integrated graphics
363,LG전자 그램15 15ZD90N-HX56K,1456990.0,LG전자,그램15,별점4.8 / 5,15.6,1130,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i5-1035G7,integrated graphics
364,LG전자 그램14 14ZD990-GX30K 노트북,1099000.0,LG전자,그램14,별점4.8 / 5,14.0,990,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1920x1080(FHD),8192,i3-8145U,integrated graphics
365,ASUS 젠북 14X OLED UM5401QA-KN029,1242420.0,ASUS,젠북,별점4.8 / 5,14.0,1400,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2880x1800(WQXGA),16384,5800H,integrated graphics
366,레노버 씽크북 15 Gen3 ACL 21A4000BKR,641970.0,레노버,씽크북,별점4.8 / 5,15.6,1700,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1920x1080(FHD),8192,5500U,integrated graphics
367,LG전자 그램16 16ZD90P-GX7LK,1491400.0,LG전자,그램16,별점4.9 / 5,16.0,1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560x1600(WQXGA),16384,i7-1165G7,integrated graphics
